id;date_time;type_consumption;id_restaurant;id_customer
3471;2023-06-11 05:11:56.204509;delivery;5;11
3472;2023-06-11 05:10:56.204509;delivery;10;14
3473;2023-06-11 05:09:56.204509;restaurant;10;14
3474;2023-06-11 05:08:56.204509;restaurant;8;2
3475;2023-06-11 05:07:56.204509;restaurant;4;11
3476;2023-06-11 05:06:56.204509;delivery;7;8
3477;2023-06-11 05:05:56.204509;delivery;6;15
3478;2023-06-11 05:04:56.204509;restaurant;9;7
3479;2023-06-11 05:03:56.204509;restaurant;5;8
3480;2023-06-11 05:02:56.204509;restaurant;4;7
3481;2023-06-11 05:01:56.204509;delivery;10;16
3482;2023-06-11 05:00:56.204509;delivery;7;9
3483;2023-06-11 04:59:56.204509;delivery;2;1
3484;2023-06-11 04:58:56.204509;delivery;3;4
3485;2023-06-11 04:57:56.204509;restaurant;7;18
3486;2023-06-11 04:56:56.204509;delivery;1;14
3487;2023-06-11 04:55:56.204509;restaurant;6;18
3488;2023-06-11 04:54:56.204509;restaurant;4;10
3489;2023-06-11 04:53:56.204509;delivery;7;10
3490;2023-06-11 04:52:56.204509;delivery;4;1
3491;2023-06-11 04:51:56.204509;delivery;1;4
3492;2023-06-11 04:50:56.204509;delivery;8;11
3493;2023-06-11 04:49:56.204509;restaurant;5;8
3494;2023-06-11 04:48:56.204509;delivery;7;15
3495;2023-06-11 04:47:56.204509;restaurant;5;4
3496;2023-06-11 04:46:56.204509;restaurant;8;11
3497;2023-06-11 04:45:56.204509;delivery;8;8
3498;2023-06-11 04:44:56.204509;restaurant;10;9
3499;2023-06-11 04:43:56.204509;restaurant;6;1
3500;2023-06-11 04:42:56.204509;delivery;2;4
3501;2023-06-11 04:41:56.204509;restaurant;1;3
3502;2023-06-11 04:40:56.204509;delivery;5;14
3503;2023-06-11 04:39:56.204509;restaurant;10;13
3504;2023-06-11 04:38:56.204509;delivery;7;19
3505;2023-06-11 04:37:56.204509;restaurant;9;11
3506;2023-06-11 04:36:56.204509;delivery;6;9
3507;2023-06-11 04:35:56.204509;delivery;3;16
3508;2023-06-11 04:34:56.204509;restaurant;10;8
3509;2023-06-11 04:33:56.204509;delivery;7;5
3510;2023-06-11 04:32:56.204509;restaurant;3;15
3511;2023-06-11 04:31:56.204509;restaurant;2;2
3512;2023-06-11 04:30:56.204509;delivery;10;8
3513;2023-06-11 04:29:56.204509;delivery;9;7
3514;2023-06-11 04:28:56.204509;delivery;1;8
3515;2023-06-11 04:27:56.204509;restaurant;1;15
3516;2023-06-11 04:26:56.204509;restaurant;2;17
3517;2023-06-11 04:25:56.204509;delivery;7;2
3518;2023-06-11 04:24:56.204509;restaurant;3;10
3519;2023-06-11 04:23:56.204509;delivery;9;16
3520;2023-06-11 04:22:56.204509;delivery;7;14
3521;2023-06-11 04:21:56.204509;delivery;7;6
3522;2023-06-11 04:20:56.204509;delivery;4;16
3523;2023-06-11 04:19:56.204509;restaurant;6;18
3524;2023-06-11 04:18:56.204509;delivery;6;14
3525;2023-06-11 04:17:56.204509;delivery;9;20
3526;2023-06-11 04:16:56.204509;delivery;4;9
3527;2023-06-11 04:15:56.204509;restaurant;1;19
3528;2023-06-11 04:14:56.204509;restaurant;4;2
3529;2023-06-11 04:13:56.204509;delivery;1;5
3530;2023-06-11 04:12:56.204509;restaurant;10;16
3531;2023-06-11 04:11:56.204509;restaurant;7;7
3532;2023-06-11 04:10:56.204509;restaurant;5;5
3533;2023-06-11 04:09:56.204509;delivery;2;10
3534;2023-06-11 04:08:56.204509;restaurant;1;8
3535;2023-06-11 04:07:56.204509;delivery;1;17
3536;2023-06-11 04:06:56.204509;delivery;6;12
3537;2023-06-11 04:05:56.204509;delivery;2;9
3538;2023-06-11 04:04:56.204509;restaurant;3;9
3539;2023-06-11 04:03:56.204509;restaurant;6;4
3540;2023-06-11 04:02:56.204509;restaurant;7;7
3541;2023-06-11 04:01:56.204509;restaurant;9;18
3542;2023-06-11 04:00:56.204509;delivery;6;4
3543;2023-06-11 03:59:56.204509;restaurant;3;15
3544;2023-06-11 03:58:56.204509;restaurant;8;2
3545;2023-06-11 03:57:56.204509;restaurant;6;6
3546;2023-06-11 03:56:56.204509;delivery;7;8
3547;2023-06-11 03:55:56.204509;restaurant;6;2
3548;2023-06-11 03:54:56.204509;delivery;4;18
3549;2023-06-11 03:53:56.204509;delivery;2;16
3550;2023-06-11 03:52:56.204509;delivery;2;18
3551;2023-06-11 03:51:56.204509;delivery;2;3
3552;2023-06-11 03:50:56.204509;restaurant;2;16
3553;2023-06-11 03:49:56.204509;delivery;9;18
3554;2023-06-11 03:48:56.204509;delivery;10;3
3555;2023-06-11 03:47:56.204509;restaurant;4;4
3556;2023-06-11 03:46:56.204509;delivery;4;4
3557;2023-06-11 03:45:56.204509;delivery;8;18
3558;2023-06-11 03:44:56.204509;delivery;1;8
3559;2023-06-11 03:43:56.204509;delivery;3;16
3560;2023-06-11 03:42:56.204509;delivery;6;1
3561;2023-06-11 03:41:56.204509;restaurant;2;12
3562;2023-06-11 03:40:56.204509;delivery;5;11
3563;2023-06-11 03:39:56.204509;restaurant;3;6
3564;2023-06-11 03:38:56.204509;delivery;6;2
3565;2023-06-11 03:37:56.204509;delivery;4;20
3566;2023-06-11 03:36:56.204509;restaurant;1;6
3567;2023-06-11 03:35:56.204509;delivery;10;12
3568;2023-06-11 03:34:56.204509;delivery;6;19
3569;2023-06-11 03:33:56.204509;delivery;1;14
3570;2023-06-11 03:32:56.204509;delivery;10;11
3571;2023-06-11 03:31:56.204509;restaurant;1;14
3572;2023-06-11 03:30:56.204509;restaurant;2;13
3573;2023-06-11 03:29:56.204509;restaurant;7;19
3574;2023-06-11 03:28:56.204509;delivery;8;12
3575;2023-06-11 03:27:56.204509;restaurant;6;17
3576;2023-06-11 03:26:56.204509;delivery;7;15
3577;2023-06-11 03:25:56.204509;delivery;10;15
3578;2023-06-11 03:24:56.204509;restaurant;8;4
3579;2023-06-11 03:23:56.204509;delivery;2;3
3580;2023-06-11 03:22:56.204509;delivery;3;18
3581;2023-06-11 03:21:56.204509;delivery;4;20
3582;2023-06-11 03:20:56.204509;restaurant;10;16
3583;2023-06-11 03:19:56.204509;restaurant;7;12
3584;2023-06-11 03:18:56.204509;delivery;8;4
3585;2023-06-11 03:17:56.204509;delivery;10;12
3586;2023-06-11 03:16:56.204509;delivery;1;14
3587;2023-06-11 03:15:56.204509;restaurant;3;9
3588;2023-06-11 03:14:56.204509;delivery;1;9
3589;2023-06-11 03:13:56.204509;delivery;3;18
3590;2023-06-11 03:12:56.204509;delivery;7;18
3591;2023-06-11 03:11:56.204509;delivery;5;18
3592;2023-06-11 03:10:56.204509;delivery;3;19
3593;2023-06-11 03:09:56.204509;restaurant;2;13
3594;2023-06-11 03:08:56.204509;delivery;6;5
3595;2023-06-11 03:07:56.204509;delivery;7;17
3596;2023-06-11 03:06:56.204509;restaurant;9;16
3597;2023-06-11 03:05:56.204509;restaurant;2;18
3598;2023-06-11 03:04:56.204509;delivery;10;13
3599;2023-06-11 03:03:56.204509;delivery;2;16
3600;2023-06-11 03:02:56.204509;restaurant;9;3
3601;2023-06-11 03:01:56.204509;restaurant;6;9
3602;2023-06-11 03:00:56.204509;delivery;2;2
3603;2023-06-11 02:59:56.204509;restaurant;6;10
3604;2023-06-11 02:58:56.204509;restaurant;5;19
3605;2023-06-11 02:57:56.204509;restaurant;9;8
3606;2023-06-11 02:56:56.204509;restaurant;9;16
3607;2023-06-11 02:55:56.204509;restaurant;8;2
3608;2023-06-11 02:54:56.204509;delivery;4;2
3609;2023-06-11 02:53:56.204509;delivery;2;3
3610;2023-06-11 02:52:56.204509;delivery;9;20
3611;2023-06-11 02:51:56.204509;delivery;5;4
3612;2023-06-11 02:50:56.204509;delivery;6;3
3613;2023-06-11 02:49:56.204509;restaurant;8;5
3614;2023-06-11 02:48:56.204509;restaurant;7;9
3615;2023-06-11 02:47:56.204509;restaurant;7;16
3616;2023-06-11 02:46:56.204509;restaurant;6;19
3617;2023-06-11 02:45:56.204509;restaurant;10;11
3618;2023-06-11 02:44:56.204509;delivery;6;15
3619;2023-06-11 02:43:56.204509;delivery;2;20
3620;2023-06-11 02:42:56.204509;delivery;2;14
3621;2023-06-11 02:41:56.204509;delivery;5;10
3622;2023-06-11 02:40:56.204509;delivery;5;8
3623;2023-06-11 02:39:56.204509;restaurant;5;20
3624;2023-06-11 02:38:56.204509;delivery;10;1
3625;2023-06-11 02:37:56.204509;delivery;2;18
3626;2023-06-11 02:36:56.204509;restaurant;4;9
3627;2023-06-11 02:35:56.204509;delivery;1;5
3628;2023-06-11 02:34:56.204509;restaurant;5;9
3629;2023-06-11 02:33:56.204509;delivery;6;17
3630;2023-06-11 02:32:56.204509;delivery;1;13
3631;2023-06-11 02:31:56.204509;restaurant;9;12
3632;2023-06-11 02:30:56.204509;delivery;8;13
3633;2023-06-11 02:29:56.204509;delivery;9;18
3634;2023-06-11 02:28:56.204509;restaurant;6;18
3635;2023-06-11 02:27:56.204509;delivery;8;10
3636;2023-06-11 02:26:56.204509;restaurant;8;9
3637;2023-06-11 02:25:56.204509;restaurant;6;18
3638;2023-06-11 02:24:56.204509;restaurant;2;19
3639;2023-06-11 02:23:56.204509;restaurant;9;16
3640;2023-06-11 02:22:56.204509;delivery;4;5
3641;2023-06-11 02:21:56.204509;restaurant;10;1
3642;2023-06-11 02:20:56.204509;restaurant;9;16
3643;2023-06-11 02:19:56.204509;delivery;7;9
3644;2023-06-11 02:18:56.204509;delivery;8;11
3645;2023-06-11 02:17:56.204509;restaurant;9;19
3646;2023-06-11 02:16:56.204509;delivery;7;6
3647;2023-06-11 02:15:56.204509;delivery;6;5
3648;2023-06-11 02:14:56.204509;delivery;8;2
3649;2023-06-11 02:13:56.204509;delivery;5;4
3650;2023-06-11 02:12:56.204509;delivery;3;2
3651;2023-06-11 02:11:56.204509;delivery;1;16
3652;2023-06-11 02:10:56.204509;restaurant;2;17
3653;2023-06-11 02:09:56.204509;restaurant;5;2
3654;2023-06-11 02:08:56.204509;delivery;3;3
3655;2023-06-11 02:07:56.204509;restaurant;10;3
3656;2023-06-11 02:06:56.204509;restaurant;5;18
3657;2023-06-11 02:05:56.204509;restaurant;4;15
3658;2023-06-11 02:04:56.204509;delivery;8;15
3659;2023-06-11 02:03:56.204509;delivery;5;11
3660;2023-06-11 02:02:56.204509;restaurant;6;5
3661;2023-06-11 02:01:56.204509;delivery;5;14
3662;2023-06-11 02:00:56.204509;delivery;8;18
3663;2023-06-11 01:59:56.204509;delivery;2;19
3664;2023-06-11 01:58:56.204509;restaurant;1;15
3665;2023-06-11 01:57:56.204509;restaurant;6;8
3666;2023-06-11 01:56:56.204509;restaurant;1;3
3667;2023-06-11 01:55:56.204509;delivery;8;9
3668;2023-06-11 01:54:56.204509;restaurant;7;6
3669;2023-06-11 01:53:56.204509;delivery;4;13
3670;2023-06-11 01:52:56.204509;restaurant;1;1
3671;2023-06-11 01:51:56.204509;delivery;1;1
3672;2023-06-11 01:50:56.204509;delivery;5;13
3673;2023-06-11 01:49:56.204509;restaurant;5;9
3674;2023-06-11 01:48:56.204509;restaurant;3;5
3675;2023-06-11 01:47:56.204509;delivery;9;14
3676;2023-06-11 01:46:56.204509;restaurant;6;9
3677;2023-06-11 01:45:56.204509;restaurant;2;2
3678;2023-06-11 01:44:56.204509;restaurant;7;12
3679;2023-06-11 01:43:56.204509;restaurant;9;20
3680;2023-06-11 01:42:56.204509;restaurant;6;3
3681;2023-06-11 01:41:56.204509;restaurant;10;19
3682;2023-06-11 01:40:56.204509;delivery;6;2
3683;2023-06-11 01:39:56.204509;delivery;4;7
3684;2023-06-11 01:38:56.204509;restaurant;5;10
3685;2023-06-11 01:37:56.204509;restaurant;4;3
3686;2023-06-11 01:36:56.204509;restaurant;8;3
3687;2023-06-11 01:35:56.204509;delivery;10;11
3688;2023-06-11 01:34:56.204509;restaurant;1;12
3689;2023-06-11 01:33:56.204509;delivery;5;20
3690;2023-06-11 01:32:56.204509;delivery;8;7
3691;2023-06-11 01:31:56.204509;restaurant;1;10
3692;2023-06-11 01:30:56.204509;restaurant;5;20
3693;2023-06-11 01:29:56.204509;restaurant;3;12
3694;2023-06-11 01:28:56.204509;restaurant;6;14
3695;2023-06-11 01:27:56.204509;restaurant;10;5
3696;2023-06-11 01:26:56.204509;delivery;8;18
3697;2023-06-11 01:25:56.204509;delivery;7;20
3698;2023-06-11 01:24:56.204509;delivery;3;2
3699;2023-06-11 01:23:56.204509;delivery;8;3
3700;2023-06-11 01:22:56.204509;delivery;6;15
3701;2023-06-11 01:21:56.204509;restaurant;1;13
3702;2023-06-11 01:20:56.204509;restaurant;10;11
3703;2023-06-11 01:19:56.204509;delivery;2;7
3704;2023-06-11 01:18:56.204509;delivery;10;2
3705;2023-06-11 01:17:56.204509;delivery;4;16
3706;2023-06-11 01:16:56.204509;delivery;5;15
3707;2023-06-11 01:15:56.204509;delivery;2;6
3708;2023-06-11 01:14:56.204509;restaurant;2;6
3709;2023-06-11 01:13:56.204509;restaurant;1;6
3710;2023-06-11 01:12:56.204509;restaurant;9;4
3711;2023-06-11 01:11:56.204509;restaurant;5;7
3712;2023-06-11 01:10:56.204509;restaurant;5;4
3713;2023-06-11 01:09:56.204509;restaurant;3;20
3714;2023-06-11 01:08:56.204509;delivery;7;20
3715;2023-06-11 01:07:56.204509;delivery;4;4
3716;2023-06-11 01:06:56.204509;restaurant;3;7
3717;2023-06-11 01:05:56.204509;delivery;8;14
3718;2023-06-11 01:04:56.204509;restaurant;1;5
3719;2023-06-11 01:03:56.204509;delivery;6;14
3720;2023-06-11 01:02:56.204509;restaurant;8;10
3721;2023-06-11 01:01:56.204509;delivery;1;16
3722;2023-06-11 01:00:56.204509;restaurant;10;18
3723;2023-06-11 00:59:56.204509;delivery;9;18
3724;2023-06-11 00:58:56.204509;delivery;10;3
3725;2023-06-11 00:57:56.204509;restaurant;8;11
3726;2023-06-11 00:56:56.204509;delivery;6;9
3727;2023-06-11 00:55:56.204509;delivery;1;9
3728;2023-06-11 00:54:56.204509;delivery;9;17
3729;2023-06-11 00:53:56.204509;delivery;8;12
3730;2023-06-11 00:52:56.204509;restaurant;9;19
3731;2023-06-11 00:51:56.204509;delivery;4;10
3732;2023-06-11 00:50:56.204509;delivery;1;11
3733;2023-06-11 00:49:56.204509;delivery;7;19
3734;2023-06-11 00:48:56.204509;delivery;1;6
3735;2023-06-11 00:47:56.204509;restaurant;9;11
3736;2023-06-11 00:46:56.204509;restaurant;2;7
3737;2023-06-11 00:45:56.204509;delivery;9;9
3738;2023-06-11 00:44:56.204509;delivery;10;10
3739;2023-06-11 00:43:56.204509;delivery;8;8
3740;2023-06-11 00:42:56.204509;delivery;8;6
3741;2023-06-11 00:41:56.204509;delivery;1;7
3742;2023-06-11 00:40:56.204509;delivery;4;6
3743;2023-06-11 00:39:56.204509;restaurant;5;10
3744;2023-06-11 00:38:56.204509;restaurant;7;14
3745;2023-06-11 00:37:56.204509;restaurant;9;2
3746;2023-06-11 00:36:56.204509;delivery;6;19
3747;2023-06-11 00:35:56.204509;delivery;6;13
3748;2023-06-11 00:34:56.204509;restaurant;5;13
3749;2023-06-11 00:33:56.204509;delivery;1;20
3750;2023-06-11 00:32:56.204509;delivery;8;4
3751;2023-06-11 00:31:56.204509;restaurant;4;17
3752;2023-06-11 00:30:56.204509;delivery;2;13
3753;2023-06-11 00:29:56.204509;restaurant;8;8
3754;2023-06-11 00:28:56.204509;delivery;7;15
3755;2023-06-11 00:27:56.204509;delivery;10;13
3756;2023-06-11 00:26:56.204509;restaurant;10;19
3757;2023-06-11 00:25:56.204509;delivery;10;16
3758;2023-06-11 00:24:56.204509;delivery;9;20
3759;2023-06-11 00:23:56.204509;delivery;10;7
3760;2023-06-11 00:22:56.204509;delivery;8;14
3761;2023-06-11 00:21:56.204509;restaurant;10;2
3762;2023-06-11 00:20:56.204509;restaurant;10;5
3763;2023-06-11 00:19:56.204509;delivery;6;15
3764;2023-06-11 00:18:56.204509;restaurant;9;7
3765;2023-06-11 00:17:56.204509;restaurant;1;8
3766;2023-06-11 00:16:56.204509;delivery;5;10
3767;2023-06-11 00:15:56.204509;delivery;8;7
3768;2023-06-11 00:14:56.204509;restaurant;3;13
3769;2023-06-11 00:13:56.204509;delivery;7;7
3770;2023-06-11 00:12:56.204509;delivery;9;14
3771;2023-06-11 00:11:56.204509;delivery;8;4
3772;2023-06-11 00:10:56.204509;delivery;5;11
3773;2023-06-11 00:09:56.204509;delivery;5;13
3774;2023-06-11 00:08:56.204509;restaurant;3;1
3775;2023-06-11 00:07:56.204509;delivery;2;13
3776;2023-06-11 00:06:56.204509;delivery;4;20
3777;2023-06-11 00:05:56.204509;delivery;6;10
3778;2023-06-11 00:04:56.204509;delivery;2;16
3779;2023-06-11 00:03:56.204509;delivery;2;6
3780;2023-06-11 00:02:56.204509;delivery;9;3
3781;2023-06-11 00:01:56.204509;delivery;1;4
3782;2023-06-11 00:00:56.204509;restaurant;3;11
3783;2023-06-10 23:59:56.204509;restaurant;2;11
3784;2023-06-10 23:58:56.204509;delivery;3;4
3785;2023-06-10 23:57:56.204509;restaurant;3;17
3786;2023-06-10 23:56:56.204509;restaurant;5;17
3787;2023-06-10 23:55:56.204509;restaurant;8;7
3788;2023-06-10 23:54:56.204509;delivery;9;15
3789;2023-06-10 23:53:56.204509;restaurant;3;1
3790;2023-06-10 23:52:56.204509;delivery;8;1
3791;2023-06-10 23:51:56.204509;restaurant;5;2
3792;2023-06-10 23:50:56.204509;restaurant;3;2
3793;2023-06-10 23:49:56.204509;restaurant;2;14
3794;2023-06-10 23:48:56.204509;delivery;1;10
3795;2023-06-10 23:47:56.204509;restaurant;10;16
3796;2023-06-10 23:46:56.204509;restaurant;4;15
3797;2023-06-10 23:45:56.204509;restaurant;6;12
3798;2023-06-10 23:44:56.204509;delivery;2;1
3799;2023-06-10 23:43:56.204509;restaurant;9;4
3800;2023-06-10 23:42:56.204509;delivery;5;4
3801;2023-06-10 23:41:56.204509;restaurant;6;3
3802;2023-06-10 23:40:56.204509;delivery;10;7
3803;2023-06-10 23:39:56.204509;restaurant;6;2
3804;2023-06-10 23:38:56.204509;restaurant;5;8
3805;2023-06-10 23:37:56.204509;restaurant;5;13
3806;2023-06-10 23:36:56.204509;delivery;9;1
3807;2023-06-10 23:35:56.204509;delivery;10;18
3808;2023-06-10 23:34:56.204509;delivery;8;9
3809;2023-06-10 23:33:56.204509;restaurant;2;6
3810;2023-06-10 23:32:56.204509;delivery;5;7
3811;2023-06-10 23:31:56.204509;delivery;6;8
3812;2023-06-10 23:30:56.204509;delivery;4;12
3813;2023-06-10 23:29:56.204509;restaurant;5;12
3814;2023-06-10 23:28:56.204509;delivery;5;5
3815;2023-06-10 23:27:56.204509;delivery;2;18
3816;2023-06-10 23:26:56.204509;delivery;9;4
3817;2023-06-10 23:25:56.204509;delivery;7;17
3818;2023-06-10 23:24:56.204509;delivery;5;17
3819;2023-06-10 23:23:56.204509;delivery;5;11
3820;2023-06-10 23:22:56.204509;restaurant;10;11
3821;2023-06-10 23:21:56.204509;restaurant;8;12
3822;2023-06-10 23:20:56.204509;delivery;3;15
3823;2023-06-10 23:19:56.204509;restaurant;1;17
3824;2023-06-10 23:18:56.204509;delivery;4;1
3825;2023-06-10 23:17:56.204509;delivery;10;15
3826;2023-06-10 23:16:56.204509;restaurant;9;8
3827;2023-06-10 23:15:56.204509;delivery;2;11
3828;2023-06-10 23:14:56.204509;restaurant;10;15
3829;2023-06-10 23:13:56.204509;delivery;8;7
3830;2023-06-10 23:12:56.204509;restaurant;5;6
3831;2023-06-10 23:11:56.204509;delivery;6;16
3832;2023-06-10 23:10:56.204509;restaurant;1;14
3833;2023-06-10 23:09:56.204509;delivery;8;17
3834;2023-06-10 23:08:56.204509;delivery;6;6
3835;2023-06-10 23:07:56.204509;restaurant;10;1
3836;2023-06-10 23:06:56.204509;delivery;3;14
3837;2023-06-10 23:05:56.204509;restaurant;10;16
3838;2023-06-10 23:04:56.204509;restaurant;4;9
3839;2023-06-10 23:03:56.204509;delivery;9;19
3840;2023-06-10 23:02:56.204509;restaurant;8;11
3841;2023-06-10 23:01:56.204509;restaurant;5;19
3842;2023-06-10 23:00:56.204509;delivery;8;18
3843;2023-06-10 22:59:56.204509;delivery;6;10
3844;2023-06-10 22:58:56.204509;restaurant;9;7
3845;2023-06-10 22:57:56.204509;delivery;6;1
3846;2023-06-10 22:56:56.204509;delivery;6;13
3847;2023-06-10 22:55:56.204509;restaurant;6;16
3848;2023-06-10 22:54:56.204509;delivery;7;19
3849;2023-06-10 22:53:56.204509;delivery;1;16
3850;2023-06-10 22:52:56.204509;restaurant;10;7
3851;2023-06-10 22:51:56.204509;restaurant;10;4
3852;2023-06-10 22:50:56.204509;restaurant;7;6
3853;2023-06-10 22:49:56.204509;delivery;8;11
3854;2023-06-10 22:48:56.204509;delivery;6;14
3855;2023-06-10 22:47:56.204509;delivery;10;20
3856;2023-06-10 22:46:56.204509;restaurant;9;10
3857;2023-06-10 22:45:56.204509;delivery;10;20
3858;2023-06-10 22:44:56.204509;delivery;1;12
3859;2023-06-10 22:43:56.204509;delivery;5;17
3860;2023-06-10 22:42:56.204509;delivery;7;5
3861;2023-06-10 22:41:56.204509;delivery;3;6
3862;2023-06-10 22:40:56.204509;restaurant;10;5
3863;2023-06-10 22:39:56.204509;restaurant;3;7
3864;2023-06-10 22:38:56.204509;delivery;4;10
3865;2023-06-10 22:37:56.204509;restaurant;1;14
3866;2023-06-10 22:36:56.204509;restaurant;8;11
3867;2023-06-10 22:35:56.204509;delivery;5;1
3868;2023-06-10 22:34:56.204509;delivery;6;13
3869;2023-06-10 22:33:56.204509;delivery;7;8
3870;2023-06-10 22:32:56.204509;delivery;8;19
3871;2023-06-10 22:31:56.204509;delivery;3;10
3872;2023-06-10 22:30:56.204509;delivery;8;2
3873;2023-06-10 22:29:56.204509;delivery;3;13
3874;2023-06-10 22:28:56.204509;delivery;4;12
3875;2023-06-10 22:27:56.204509;restaurant;9;5
3876;2023-06-10 22:26:56.204509;delivery;1;17
3877;2023-06-10 22:25:56.204509;restaurant;8;14
3878;2023-06-10 22:24:56.204509;restaurant;2;1
3879;2023-06-10 22:23:56.204509;restaurant;1;9
3880;2023-06-10 22:22:56.204509;delivery;9;11
3881;2023-06-10 22:21:56.204509;delivery;2;13
3882;2023-06-10 22:20:56.204509;delivery;3;18
3883;2023-06-10 22:19:56.204509;delivery;3;20
3884;2023-06-10 22:18:56.204509;restaurant;4;17
3885;2023-06-10 22:17:56.204509;restaurant;1;3
3886;2023-06-10 22:16:56.204509;restaurant;10;14
3887;2023-06-10 22:15:56.204509;restaurant;6;4
3888;2023-06-10 22:14:56.204509;restaurant;8;10
3889;2023-06-10 22:13:56.204509;restaurant;6;4
3890;2023-06-10 22:12:56.204509;delivery;8;7
3891;2023-06-10 22:11:56.204509;delivery;8;18
3892;2023-06-10 22:10:56.204509;restaurant;9;5
3893;2023-06-10 22:09:56.204509;delivery;7;10
3894;2023-06-10 22:08:56.204509;delivery;3;13
3895;2023-06-10 22:07:56.204509;restaurant;5;4
3896;2023-06-10 22:06:56.204509;restaurant;8;18
3897;2023-06-10 22:05:56.204509;restaurant;1;9
3898;2023-06-10 22:04:56.204509;restaurant;8;20
3899;2023-06-10 22:03:56.204509;delivery;10;5
3900;2023-06-10 22:02:56.204509;restaurant;7;12
3901;2023-06-10 22:01:56.204509;delivery;8;13
3902;2023-06-10 22:00:56.204509;restaurant;8;17
3903;2023-06-10 21:59:56.204509;restaurant;7;7
3904;2023-06-10 21:58:56.204509;delivery;5;20
3905;2023-06-10 21:57:56.204509;restaurant;2;16
3906;2023-06-10 21:56:56.204509;delivery;4;17
3907;2023-06-10 21:55:56.204509;restaurant;9;14
3908;2023-06-10 21:54:56.204509;restaurant;9;1
3909;2023-06-10 21:53:56.204509;delivery;6;14
3910;2023-06-10 21:52:56.204509;restaurant;7;8
3911;2023-06-10 21:51:56.204509;restaurant;2;16
3912;2023-06-10 21:50:56.204509;restaurant;5;3
3913;2023-06-10 21:49:56.204509;delivery;8;9
3914;2023-06-10 21:48:56.204509;delivery;5;3
3915;2023-06-10 21:47:56.204509;delivery;2;6
3916;2023-06-10 21:46:56.204509;delivery;9;10
3917;2023-06-10 21:45:56.204509;delivery;1;2
3918;2023-06-10 21:44:56.204509;delivery;8;12
3919;2023-06-10 21:43:56.204509;delivery;5;7
3920;2023-06-10 21:42:56.204509;restaurant;6;20
3921;2023-06-10 21:41:56.204509;restaurant;1;7
3922;2023-06-10 21:40:56.204509;delivery;3;1
3923;2023-06-10 21:39:56.204509;restaurant;8;11
3924;2023-06-10 21:38:56.204509;delivery;1;2
3925;2023-06-10 21:37:56.204509;delivery;6;1
3926;2023-06-10 21:36:56.204509;restaurant;1;17
3927;2023-06-10 21:35:56.204509;restaurant;10;8
3928;2023-06-10 21:34:56.204509;delivery;3;19
